Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
maze-32-32-2,0.05,0.25,0.25,40,20,31,20.281,20.281,0,0,146,101,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,31,20.247,20.247,0,0,134,95,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,31,20.318,20.318,0,0,134,95,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,31,20.244,20.244,0,0,146,101,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,31,20.252,20.252,0,0,146,101,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,31,20.323,20.323,0,0,146,101,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,31,21.254,21.254,0,0,146,101,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,31,30.264,30.264,0,0,134,95,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,32,20.28,20.28,0,0,131,92,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,32,20.265,20.265,0,0,131,92,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,32,20.27,20.27,0,0,141,98,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,32,20.287,20.287,0,0,131,92,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,32,20.268,20.268,0,0,131,92,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,32,20.332,20.332,0,0,131,92,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,32,21.036,21.036,0,0,131,92,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,32,27.746,27.746,0,0,131,92,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,33,20.222,20.222,0,0,159,111,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,33,20.193,20.193,0,0,159,111,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,33,20.269,20.269,0,0,159,111,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,33,20.221,20.221,0,0,159,111,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,33,20.173,20.173,0,0,159,111,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,33,20.249,20.249,0,0,159,111,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,33,20.981,20.981,0,0,159,111,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,33,28.209,28.209,0,0,159,111,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,34,17.213,17.213,0,0,124,88,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,34,18.997,18.997,0,0,124,88,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,34,17.583,17.583,0,0,124,88,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,34,17.637,17.637,0,0,124,88,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,34,17.315,17.315,0,0,124,88,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,34,17.642,17.642,0,0,124,88,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,34,20.203,20.203,0,0,124,88,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,34,28.087,28.087,0,0,124,88,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,35,15.845,15.845,0,0,102,72,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,35,17.102,17.102,0,0,102,72,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,35,13.845,13.845,0,0,102,72,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,35,15.451,15.451,0,0,102,72,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,35,16.378,16.378,0,0,102,72,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,35,13.12,13.12,0,0,102,72,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,35,15.819,15.819,0,0,102,72,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,35,19.821,19.821,0,0,102,72,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,36,13.684,13.684,0,0,118,84,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,36,17.239,17.239,0,0,118,84,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,36,17.927,17.927,0,0,118,84,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,36,15.502,15.502,0,0,118,84,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,36,17.39,17.39,0,0,118,84,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,36,15.843,15.843,0,0,118,84,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,36,18.353,18.353,0,0,118,84,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,36,26.763,26.763,0,0,118,84,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,37,19.285,19.285,0,0,146,100,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,37,19.98,19.98,0,0,146,100,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,37,18.982,18.982,0,0,146,100,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,37,18.722,18.722,0,0,146,100,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,37,18.873,18.873,0,0,146,100,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,37,19.608,19.608,0,0,146,100,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,37,19.47,19.47,0,0,146,100,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,37,27.534,27.534,0,0,146,100,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,38,20.26,20.26,0,0,180,124,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,38,20.242,20.242,0,0,180,124,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,38,20.267,20.267,0,0,180,124,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,38,20.284,20.284,0,0,177,122,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,38,20.216,20.216,0,0,180,124,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,38,20.396,20.396,0,0,180,124,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,38,21.447,21.447,0,0,180,124,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,38,,,,,,,3,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,39,20.248,20.248,0,0,158,114,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,39,20.205,20.205,0,0,158,114,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,39,20.225,20.225,0,0,158,114,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,39,20.209,20.209,0,0,158,114,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,39,20.214,20.214,0,0,158,114,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,39,20.417,20.417,0,0,158,114,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,39,23.286,23.286,0,0,158,114,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,39,45.072,45.072,0,0,158,114,2,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,40,20.349,20.349,0,0,93,60,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,40,20.243,20.243,0,0,93,60,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,40,20.324,20.324,0,0,93,60,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,40,20.247,20.247,0,0,117,87,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,40,20.372,20.372,0,0,93,60,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,40,20.422,20.422,0,0,93,60,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,40,20.761,20.761,0,0,93,60,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,40,25.805,25.805,0,0,93,60,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,41,20.318,20.318,0,0,182,134,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,41,20.35,20.35,0,0,188,138,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,41,20.345,20.345,0,0,188,138,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,41,36.172,20.345,15.827,1,185,141,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,41,20.291,20.291,0,0,188,138,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,41,20.397,20.397,0,0,188,138,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,41,21.479,21.479,0,0,182,134,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,41,32.135,32.135,0,0,188,138,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,42,20.298,20.298,0,0,155,107,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,42,20.278,20.278,0,0,155,107,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,42,20.286,20.286,0,0,155,107,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,42,20.287,20.287,0,0,155,107,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,42,20.304,20.304,0,0,156,109,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,42,20.429,20.429,0,0,155,107,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,42,21.202,21.202,0,0,155,107,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,42,29.629,29.629,0,0,155,107,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,43,20.309,20.309,0,0,150,106,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,43,20.294,20.294,0,0,150,106,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,43,40.403,40.403,0,0,157,110,5,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,43,20.292,20.292,0,0,150,106,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,43,20.343,20.343,0,0,150,106,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,43,20.363,20.363,0,0,164,108,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,43,40.708,40.708,0,0,154,106,49,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,43,,,,,,,48,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,44,20.239,20.239,0,0,160,120,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,44,20.258,20.258,0,0,160,120,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,44,20.241,20.241,0,0,160,120,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,44,20.251,20.251,0,0,160,120,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,44,20.245,20.245,0,0,160,120,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,44,20.344,20.344,0,0,160,120,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,44,21.299,21.299,0,0,160,120,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,44,31.041,31.041,0,0,160,120,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,45,20.275,20.275,0,0,159,109,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,45,20.314,20.314,0,0,159,109,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,45,20.345,20.345,0,0,159,109,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,45,20.34,20.34,0,0,159,109,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,45,20.272,20.272,0,0,159,109,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,45,20.359,20.359,0,0,159,109,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,45,21.31,21.31,0,0,159,109,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,45,30.982,30.982,0,0,159,109,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,46,12.932,12.932,0,0,120,85,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,46,14.553,14.553,0,0,120,85,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,46,14.544,14.544,0,0,120,85,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,46,16.653,16.653,0,0,120,85,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,46,14.402,14.402,0,0,120,85,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,46,14.243,14.243,0,0,120,85,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,46,16.79,16.79,0,0,120,85,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,46,27.107,27.107,0,0,120,85,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,47,13.06,13.06,0,0,119,85,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,47,13.613,13.613,0,0,119,85,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,47,13.074,13.074,0,0,119,85,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,47,13.241,13.241,0,0,119,85,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,47,11.947,11.947,0,0,119,85,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,47,13.911,13.911,0,0,119,85,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,47,12.606,12.606,0,0,119,85,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,47,19.338,19.338,0,0,119,85,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,48,20.55,20.55,0,0,215,159,32,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,48,20.28,20.28,0,0,191,137,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,48,21.225,21.225,0,0,219,177,86,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,48,21.218,21.218,0,0,219,177,86,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,48,21.967,21.967,0,0,219,177,97,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,48,,,,,,,1049,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,48,,,,,,,739,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,48,,,,,,,102,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,49,20.283,20.283,0,0,125,82,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,49,20.339,20.339,0,0,125,82,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,49,20.267,20.267,0,0,125,82,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,49,20.266,20.266,0,0,125,82,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,49,20.312,20.312,0,0,125,82,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,49,20.346,20.346,0,0,125,82,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,49,21.132,21.132,0,0,125,82,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,49,28.94,28.94,0,0,125,82,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,50,14.38,14.38,0,0,105,70,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,50,12.501,12.501,0,0,105,70,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,50,14.844,14.844,0,0,105,70,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,50,14.519,14.519,0,0,105,70,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,50,14.297,14.297,0,0,105,70,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,50,15.049,15.049,0,0,105,70,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,50,15.085,15.085,0,0,105,70,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,50,21.811,21.811,0,0,105,70,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,51,46.457,40.502,5.955,1,157,110,2.5,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,51,47.13,40.428,6.702,1,157,110,2.5,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,51,47.547,40.388,7.159,1,157,110,2.5,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,51,46.725,40.475,6.25,1,157,110,8.5,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,51,,,,,,,38,,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,51,,,,,,,38,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,51,,,,,,,38,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,51,,,,,,,7,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,52,20.348,20.348,0,0,116,83,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,52,20.225,20.225,0,0,116,83,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,52,19.937,19.937,0,0,116,83,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,52,20.228,20.228,0,0,116,83,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,52,19.23,19.23,0,0,116,83,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,52,19.231,19.231,0,0,116,83,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,52,20.126,20.126,0,0,116,83,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,52,28.146,28.146,0,0,116,83,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,53,20.277,20.277,0,0,128,89,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,53,20.273,20.273,0,0,128,89,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,53,20.272,20.272,0,0,128,89,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,53,20.402,20.402,0,0,128,89,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,53,20.276,20.276,0,0,128,89,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,53,20.298,20.298,0,0,128,89,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,53,21.318,21.318,0,0,128,89,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,53,29.342,29.342,0,0,128,89,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,54,40.376,40.376,0,0,150,110,3,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,54,40.381,40.381,0,0,150,110,3,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,54,40.472,40.472,0,0,150,110,3,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,54,40.385,40.385,0,0,150,110,3,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,54,40.623,40.623,0,0,150,110,3,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,54,40.78,40.78,0,0,150,110,3,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,54,41.421,41.421,0,0,150,110,3,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,54,49.8,49.8,0,0,150,110,3,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,55,,,,,,,6221,,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,55,40.401,40.401,0,0,158,114,6,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,55,40.399,40.399,0,0,142,97,3,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,55,,,,,,,6221,,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,55,40.362,40.362,0,0,158,114,6,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,55,20.338,20.338,0,0,168,124,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,55,43.083,43.083,0,0,158,114,6,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,55,,,,,,,100,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,56,19.015,19.015,0,0,134,92,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,56,20.243,20.243,0,0,134,92,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,56,20.223,20.223,0,0,134,92,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,56,20.251,20.251,0,0,134,92,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,56,19.508,19.508,0,0,134,92,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,56,20.504,20.504,0,0,134,92,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,56,21.086,21.086,0,0,134,92,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,56,28.738,28.738,0,0,134,92,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,57,21.834,20.234,1.6,1,168,122,1.5,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,57,47.556,45.732,1.824,1,171,122,481,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,57,42.264,42.264,0,0,166,121,676,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,57,,,,,,,174,,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,57,,,,,,,174,,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,57,,,,,,,1540,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,57,,,,,,,675,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,57,,,,,,,10,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,58,20.237,20.237,0,0,142,100,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,58,20.2,20.2,0,0,142,100,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,58,20.251,20.251,0,0,142,100,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,58,20.302,20.302,0,0,142,100,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,58,20.236,20.236,0,0,142,100,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,58,20.337,20.337,0,0,142,100,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,58,21.067,21.067,0,0,142,100,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,58,28.569,28.569,0,0,142,100,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,59,20.266,20.266,0,0,136,99,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,59,20.242,20.242,0,0,156,118,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,59,20.237,20.237,0,0,156,118,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,59,20.295,20.295,0,0,156,118,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,59,20.253,20.253,0,0,156,118,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,59,20.389,20.389,0,0,156,118,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,59,21.645,21.645,0,0,156,118,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,59,,,,,,,10,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,60,21.857,21.857,0,0,103,72,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,60,37.256,37.256,0,0,103,72,3,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,60,20.298,20.298,0,0,120,85,2,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,60,20.287,20.287,0,0,103,72,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,60,20.323,20.323,0,0,120,85,2,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,60,40.515,40.515,0,0,103,72,5,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,60,21.394,21.394,0,0,120,85,2,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,60,26.439,26.439,0,0,103,72,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,61,60.066,17.097,42.969,1,113,75,2,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,61,57.034,19.615,37.419,1,113,75,2,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,40,20,61,55.855,16.38,39.475,1,113,75,2,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,40,20,61,61.11,19.626,41.484,1,113,75,2,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,40,20,61,54.696,18.7,35.996,1,113,75,5,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,40,20,61,75.635,59.246,16.389,1,115,76,12,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,40,20,61,,,,,,,10,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,40,20,61,,,,,,,8,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,40,20,62,20.294,20.294,0,0,185,136,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,40,20,62,20.287,20.287,0,0,185,136,1,0.25,RCbssTS
